time,temp_min_daily,temp_max_daily,temp_mean_daily,temp_grass_mean_daily,temp_soil_min_daily,temp_soil_max_daily,temp_soil_mean_daily,humidity_daily,wind_direction_daily,wind_speed_daily,wind_gust_max_daily,precip_total_daily,precip_duration_daily,radiation_global_daily,sunshine_duration_daily,KarupBro,day_sin,day_cos
2008-09-03,10.6,17.0,13.166666666666666,12.770833333333334,14.8,16.0,15.395833333333334,92.125,212.75,4.3500000000000005,11.6,19.4,152.0,1963.0,87.0,2105.11,-0.8958392907349089,-0.44437817810461344
2008-09-04,10.7,15.4,12.77391304347826,12.5,14.2,15.1,14.617391304347825,93.69565217391305,201.1304347826087,5.195652173913044,13.8,20.3,141.0,1614.0,148.5,3761.49,-0.9033558023246842,-0.4288919379124841
2008-09-05,11.7,18.7,14.783333333333331,14.85,13.9,16.1,14.958333333333334,87.29166666666667,181.83333333333331,3.125,8.7,1.2,26.0,3629.0,297.5,5638.48,-0.9106046300942162,-0.41327860778290443
2008-09-06,11.7,19.9,16.358333333333334,15.833333333333334,15.0,16.8,15.8375,89.70833333333333,172.625,3.6625,9.8,6.4,83.0,3030.0,268.5,5422.04,-0.9175836260593934,-0.3975428142825566
2008-09-07,9.3,19.9,14.554166666666667,14.529166666666669,14.4,16.6,15.5125,90.75,121.375,1.7416666666666665,7.4,0.7999999999999999,6.0,3654.0,330.0,5062.58,-0.9242907221930934,-0.3816892202666586
2008-09-08,14.0,17.8,15.425,15.191666666666668,15.3,16.5,15.833333333333334,91.58333333333331,173.375,3.2125,10.1,2.7,22.0,2276.0,89.0,3704.71,-0.9307239310379793,-0.3657225234972692
2008-09-09,10.3,20.2,15.2625,14.85,15.0,16.8,15.770833333333334,87.70833333333333,206.70833333333331,2.7,7.5,0.0,0.0,3779.0,455.5,2649.02,-0.9368813462954315,-0.34964745525122826
2008-09-10,9.6,20.5,14.929166666666667,14.241666666666667,14.7,16.4,15.354166666666666,88.125,154.5,2.520833333333333,10.3,1.5,12.0,2810.0,298.5,1982.62,-0.9427611433904206,-0.33346877891818705
2008-09-11,8.0,17.8,14.116666666666667,14.075,13.6,15.9,14.825,91.66666666666669,93.20833333333331,2.795833333333333,9.0,0.0,0.0,3937.0,451.0,1537.3,-0.9483615800121716,-0.31719128858910595
2008-09-12,12.1,15.8,13.8875,13.745833333333332,14.1,15.4,14.929166666666667,73.16666666666667,110.45833333333331,6.025,17.2,0.0,0.0,3122.0,225.5,1220.87,-0.9536809966304455,-0.300819807635668
2008-09-13,7.9,15.5,11.9375,11.133333333333333,13.2,14.9,13.991666666666667,75.5,95.70833333333331,2.954166666666667,10.9,0.0,0.0,4533.0,561.5,1043.63,-0.9587178169872964,-0.2843591872810036
2008-09-14,7.6,14.7,10.833333333333334,9.854166666666666,12.4,14.2,13.195833333333333,80.875,74.5,1.7791666666666668,7.3,0.0,0.0,3614.0,378.0,942.63,-0.9634705485641486,-0.26781430516217486
2008-09-15,7.3,14.9,11.4375,11.1,11.9,13.9,12.966666666666669,81.04166666666667,56.375,2.0875,8.9,0.0,0.0,4196.0,485.0,868.36,-0.9679377830240642,-0.25119006388481957
2008-09-16,8.8,12.0,10.179166666666667,10.066666666666666,12.7,13.5,13.133333333333333,87.20833333333333,46.29166666666666,1.9791666666666667,6.1,0.7000000000000001,18.0,1587.0,6.0,836.7,-0.9721181966290612,-0.23449138957041052
2008-09-17,7.4,13.9,10.479166666666666,10.166666666666666,12.3,13.7,12.916666666666666,84.375,52.41666666666666,1.5208333333333333,6.6,0.2,5.0,3255.0,369.5,819.36,-0.9760105506323682,-0.21772323039653224
2008-09-18,4.0,13.8,9.55,8.729166666666666,11.6,13.4,12.479166666666666,83.20833333333333,93.04166666666669,1.1333333333333333,5.2,0.0,0.0,2950.0,248.5,784.16,-0.9796136916454901,-0.20089055513063528
2008-09-19,1.3,14.4,8.683333333333334,8.533333333333333,10.1,12.4,11.329166666666666,84.75,210.125,1.0583333333333331,4.7,0.0,0.0,2969.0,315.5,762.23,-0.9829265519799822,-0.18399835165767986
2008-09-20,7.6,18.1,12.191666666666668,11.366666666666667,11.3,13.3,12.241666666666667,83.08333333333333,287.3333333333333,1.8916666666666664,8.8,0.0,0.0,3166.0,448.5,712.19,-0.9859481499638303,-0.1670516255021195
2008-09-21,7.7,16.7,11.429166666666667,10.758333333333333,11.7,13.5,12.420833333333334,87.08333333333333,139.75,1.2541666666666669,6.0,0.0,0.0,3325.0,383.0,694.52,-0.9886775902323404,-0.15005539834465262
2008-09-22,6.0,13.5,10.616666666666667,9.5,10.6,12.1,11.529166666666669,92.41666666666669,18.041666666666668,2.3291666666666666,7.0,0.2,4.0,1459.0,84.0,687.08,-0.9911140639934546,-0.13301470653419636
2008-09-23,11.4,16.7,13.1,12.6375,11.9,13.2,12.45,87.0,31.666666666666668,3.025,9.4,0.0,0.0,2239.0,126.5,661.33,-0.9932568492674143,-0.11593459959550066
2008-09-24,6.0,17.0,11.8375,9.975,11.2,13.1,12.170833333333334,87.83333333333333,53.25,1.5416666666666667,8.8,0.0,0.0,3862.0,591.5,643.41,-0.9951053111006974,-0.09882013873287211
2008-09-25,3.5,17.4,10.07391304347826,8.830434782608695,10.3,12.8,11.56086956521739,88.30434782608695,100.43478260869566,0.7130434782608696,4.2,0.0,0.0,3545.0,578.5,632.84,-0.99665890175417,-0.08167639533042288
2008-09-26,4.8,18.5,11.475,10.741666666666667,10.3,12.8,11.475,87.95833333333333,286.8333333333333,1.4666666666666668,5.0,0.0,0.0,2771.0,243.5,618.09,-0.9979171608653922,-0.06450844944931625
2008-09-27,10.2,17.7,13.479166666666666,12.779166666666669,11.6,13.2,12.329166666666666,85.33333333333333,258.5833333333333,3.829166666666667,11.4,0.0,0.0,3597.0,588.5,595.35,-0.9988797155850335,-0.04732138832243232
2008-09-28,8.1,14.6,11.3875,10.879166666666668,12.0,12.9,12.425,80.20833333333333,279.2083333333333,3.341666666666667,10.6,0.4,13.0,3039.0,384.0,584.12,-0.9995462806873573,-0.03012030484690836
2008-09-29,5.5,14.6,9.9375,9.166666666666666,10.8,12.2,11.633333333333333,88.41666666666667,245.91666666666663,3.345833333333333,9.3,0.7999999999999999,9.0,2852.0,349.0,607.2,-0.9999166586547379,-0.012910296075008843
2008-09-30,8.4,14.3,10.1,9.78695652173913,11.2,12.2,11.630434782608695,89.91304347826087,216.43478260869568,3.7086956521739127,12.4,2.4,31.0,2465.0,270.5,685.96,-0.9999907397361901,0.004303538296243821
2008-10-01,6.2,10.9,8.5625,8.095833333333333,10.8,11.6,11.195833333333333,94.79166666666669,226.79166666666663,2.7375000000000003,8.2,3.5,57.0,1269.0,123.5,775.8,-0.9997685019798909,0.021516097436222233
2008-10-02,6.2,14.0,9.625,9.270833333333334,10.4,11.8,11.041666666666666,89.41666666666667,255.875,3.8083333333333336,10.8,0.0,0.0,3340.0,426.5,784.51,-0.9992500112396835,0.03872228089217399
2008-10-03,4.2,14.0,9.491666666666667,8.75,9.8,11.4,10.75,85.91666666666667,230.58333333333331,3.1791666666666667,9.7,0.0,0.0,3232.0,490.5,692.32,-0.9984354211555643,0.05591699010060302
2008-10-04,6.5,10.9,8.441666666666666,8.108333333333333,10.3,11.1,10.65,83.58333333333333,242.54166666666663,5.133333333333334,17.5,1.1,20.0,2604.0,356.0,654.74,-0.9973249731081555,0.07309512989807776
2008-10-05,4.6,11.4,8.591666666666667,7.7875,9.8,10.7,10.3125,90.0,249.25,5.491666666666667,17.6,11.0,134.0,1544.0,149.0,988.32,-0.9959189961471792,0.0902516100310407
2008-10-06,2.8,14.4,7.712499999999999,5.904166666666666,8.6,10.3,9.425,86.16666666666667,224.66666666666663,1.6833333333333331,5.8,0.0,0.0,3289.0,539.5,1073.32,-0.994217906893952,0.10738134666416306
2008-10-07,0.6,13.4,7.829166666666667,6.716666666666666,7.7,9.7,8.729166666666666,95.70833333333331,91.625,1.8875,7.8,0.0,0.0,1493.0,161.0,905.82,-0.9922222094179324,0.12447926388678869
2008-10-08,9.0,14.4,11.9,11.341666666666669,9.3,10.8,10.029166666666669,96.70833333333331,176.5,3.2875,7.7,0.7,18.0,868.0,28.0,813.67,-0.989932495087353,0.141540295217043
2008-10-09,7.7,15.3,11.004166666666668,9.595833333333331,10.1,11.4,10.754166666666668,89.70833333333333,271.375,2.9250000000000003,10.9,0.0,0.0,2836.0,458.5,783.76,-0.9873494423939864,0.15855938510313475
2008-10-10,9.7,14.4,12.545833333333334,12.029166666666669,10.1,11.3,10.6875,89.04166666666667,225.16666666666663,5.3500000000000005,13.5,0.0,0.0,1179.0,101.0,727.47,-0.9844738167520923,0.17553149042142777
2008-10-11,12.9,15.4,13.858333333333334,13.491666666666667,11.2,12.1,11.645833333333334,93.75,242.83333333333331,4.620833333333334,10.1,1.0,23.0,504.0,0.0,696.17,-0.9813064702716093,0.19245158197082995
2008-10-12,7.6,15.6,11.041666666666666,9.35,10.6,12.1,11.5,90.625,256.0,2.3458333333333337,8.6,0.0,0.0,2089.0,325.0,730.18,-0.9778483415056568,0.20931464596304888
2008-10-13,9.5,15.6,13.291666666666666,12.929166666666667,10.6,12.0,11.333333333333334,95.16666666666669,229.04166666666663,3.5625,10.9,0.5,9.0,454.0,0.0,684.44,-0.9741004551724206,0.22611568550828803
2008-10-14,7.2,14.8,11.345833333333331,10.0375,10.9,12.0,11.65,82.66666666666667,257.5416666666667,2.4208333333333334,9.3,0.0,0.0,2162.0,419.5,699.39,-0.970063921851507,0.2428497220959358
2008-10-15,9.1,13.8,11.016666666666666,10.3125,10.7,11.4,11.0375,91.66666666666669,217.83333333333331,4.0,14.2,16.1,176.0,609.0,0.5,739.48,-0.965739937654855,0.25951179706979943
2008-10-16,5.8,10.6,8.5625,7.579166666666667,10.2,11.1,10.645833333333334,91.04166666666669,254.83333333333331,2.8791666666666664,8.8,1.2,20.0,1060.0,105.5,1711.9,-0.9611297838723007,0.27609697309746883
2008-10-17,5.0,12.6,7.916666666666667,6.395833333333333,9.3,10.4,9.908333333333331,83.45833333333333,280.0833333333333,2.6750000000000003,8.0,0.0,0.0,2561.0,521.0,1594.46,-0.9562348265919058,0.2926003356333479
2008-10-18,4.0,10.7,8.608333333333333,7.4875,8.6,9.8,9.225,93.66666666666669,230.875,3.7416666666666663,11.0,6.1,73.0,662.0,24.0,1364.21,-0.9510565162951536,0.30901699437494723
2008-10-19,7.3,13.3,10.4625,9.65,9.4,10.2,9.820833333333333,84.20833333333333,246.20833333333331,4.016666666666667,10.1,0.5,8.0,1731.0,268.0,1866.31,-0.9455963874271428,0.3253420847119795
2008-10-20,11.4,13.2,12.270833333333334,11.666666666666666,10.2,10.7,10.458333333333334,81.875,213.66666666666663,7.329166666666667,15.2,0.1,1.0,890.0,4.0,1781.99,-0.9398560579418953,0.341570769167856
2008-10-21,5.4,12.8,9.820833333333333,8.833333333333334,9.9,10.8,10.583333333333334,87.45833333333333,235.08333333333331,4.754166666666666,12.5,2.0,38.0,962.0,41.5,1573.64,-0.9338372288229252,0.35769823883312546
2008-10-22,4.3,11.5,7.337499999999999,5.8625,8.9,9.9,9.3375,84.58333333333333,226.875,3.420833333333333,12.1,2.2,27.0,1421.0,202.5,1542.03,-0.9275416835791965,0.3737197147904692
2008-10-23,2.3,12.8,8.258333333333333,6.879166666666666,7.8,9.1,8.595833333333333,85.79166666666667,212.75,5.016666666666667,15.7,0.1,1.0,1893.0,353.5,1476.5,-0.9209712877166346,0.38963044953078774
2008-10-24,4.6,11.0,9.479166666666666,8.304166666666667,8.9,9.8,9.366666666666664,92.20833333333331,219.58333333333331,5.658333333333334,14.3,0.1,2.0,443.0,0.0,1339.81,-0.9141279881853337,0.4054257283599973
2008-10-25,4.4,12.4,8.429166666666667,6.7125,7.7,8.9,8.4,83.66666666666667,217.04166666666663,5.258333333333334,17.9,0.0,0.0,1580.0,279.0,1240.11,-0.9070138128026362,0.42110087079608916
2008-10-26,8.5,12.6,10.820833333333333,10.091666666666669,8.8,10.0,9.4625,93.91666666666669,229.25,5.45,14.7,12.6,156.0,390.0,0.0,1795.68,-0.8996308696522434,0.4366512319560638
2008-10-27,4.7,10.4,7.066666666666666,5.908333333333334,8.4,9.6,9.091666666666669,85.125,225.45833333333331,3.7125,10.9,0.9,11.0,1408.0,241.0,3287.0,-0.8919813464595487,0.45207220393230374
2008-10-28,3.3,9.2,5.7625,4.729166666666667,7.8,8.5,8.15,86.33333333333333,232.58333333333331,3.1791666666666667,9.3,2.0,28.0,1610.0,327.5,3081.57,-0.8840675099433637,0.46735921715800205
2008-10-29,0.6,8.2,4.208333333333333,2.954166666666666,6.8,7.8,7.233333333333333,85.45833333333333,202.0,3.45,12.3,0.0,0.0,1706.0,370.0,2561.25,-0.8758917051442433,0.48250774176121763
2008-10-30,-0.9,6.1,2.6750000000000003,1.5625,6.0,6.9,6.470833333333334,93.0,202.45833333333331,1.1625,5.5,0.0,0.0,853.0,38.5,2029.81,-0.867456354729597,0.4975132889071803
2008-10-31,-2.4,8.4,2.154166666666667,0.3166666666666666,5.2,6.4,5.8125,87.875,282.5,1.15,4.7,0.0,0.0,1849.0,449.0,1667.66,-0.858763958275803,0.5123714121284235
2008-11-01,-2.7,8.7,1.9625,-0.2291666666666667,4.0,5.3,4.65,91.79166666666669,97.5,1.2041666666666666,8.1,0.0,0.0,1580.0,386.5,1422.46,-0.8498170915275277,0.5270777086423724
2008-11-02,0.7,9.3,6.329166666666667,5.125,4.2,6.3,5.0875,92.75,75.875,2.1333333333333333,7.4,0.0,0.0,920.0,138.0,1259.68,-0.8406184056344783,0.5416278206559811
2008-11-03,8.0,9.0,8.320833333333333,8.029166666666667,6.3,7.3,6.875,94.875,89.29166666666667,2.245833333333333,7.4,0.0,0.0,213.0,0.0,1152.24,-0.8311706263658079,0.5560174366570446
2008-11-04,7.1,8.3,7.645833333333333,7.520833333333333,7.3,7.7,7.5,98.875,71.66666666666667,1.5375,5.4,0.0,0.0,217.0,0.0,1118.54,-0.8214765533024145,0.5702422926917867
2008-11-05,6.8,8.4,7.691666666666666,7.416666666666667,7.6,7.9,7.783333333333334,98.0,70.70833333333333,2.466666666666667,7.8,0.0,0.0,152.0,0.0,1097.45,-0.8115390590073611,0.5842981736283683
2008-11-06,6.8,9.7,8.454166666666667,8.045833333333333,7.5,8.1,7.779166666666666,90.625,104.41666666666669,5.025,11.9,0.0,0.0,117.0,0.0,1075.25,-0.8013610881746769,0.5981809144059159
2008-11-07,8.4,9.7,8.875,8.625,8.0,8.5,8.241666666666667,99.125,129.29166666666666,3.595833333333333,8.5,1.0,14.0,101.0,0.0,1082.27,-0.7909456567567774,0.6118864012687242
2008-11-08,5.7,10.3,8.25,7.0375000000000005,7.9,8.6,8.333333333333334,96.95833333333331,157.25,2.620833333333333,6.1,0.0,0.0,576.0,32.0,1122.38,-0.780295851070776,0.6254105729852457
2008-11-09,6.6,9.6,7.712499999999999,6.5875,7.4,7.9,7.666666666666667,87.66666666666667,186.41666666666663,6.3500000000000005,14.6,5.8,61.0,573.0,99.5,1224.7,-0.7694148268839381,0.6387494220515268
2008-11-10,5.5,12.0,8.591666666666667,7.641666666666667,7.3,7.8,7.4875,81.83333333333333,198.04166666666663,7.75,21.6,11.0,128.0,792.0,154.0,1536.9,-0.7583058084785625,0.6518989958787125
2008-11-11,6.8,10.3,8.191666666666666,7.454166666666667,7.7,8.1,7.9375,94.125,201.91666666666663,4.316666666666666,14.7,18.5,198.0,264.0,7.0,4320.62,-0.7469720876965551,0.6648553979642867
2008-11-12,3.7,8.8,7.712499999999999,6.954166666666667,7.5,8.0,7.741666666666667,92.20833333333331,224.45833333333331,5.291666666666667,16.5,3.9,56.0,514.0,68.0,6853.75,-0.7354170229639858,0.6776147890466887
2008-11-13,2.9,9.1,5.658333333333334,4.229166666666667,6.5,7.7,6.941666666666666,94.0,228.75,2.8375,8.4,0.0,0.0,903.0,196.5,6643.92,-0.7236440382959123,0.690173388242972
2008-11-14,7.9,11.8,10.325,9.870833333333334,6.9,8.7,7.779166666666666,96.125,237.83333333333331,6.883333333333333,14.3,1.0,20.0,226.0,0.0,5622.63,-0.7116566222817751,0.7025274741691566
2008-11-15,8.5,11.7,10.433333333333334,9.7875,8.4,9.1,8.816666666666666,87.95833333333333,260.5833333333333,7.495833333333334,14.4,0.3,5.0,330.0,70.0,4631.47,-0.6994583270516471,0.7146733860429608
2008-11-16,2.9,8.9,6.416666666666667,5.25,7.0,8.5,7.75,80.66666666666667,289.25,5.45,17.1,1.2000000000000002,15.0,748.0,166.5,3693.81,-0.6870527672236675,0.726607524768565
2008-11-17,-0.6,6.8,2.7458333333333336,1.0833333333333333,5.5,7.0,6.0375000000000005,86.91666666666667,248.45833333333331,2.458333333333333,6.8,0.0,0.0,1038.0,293.0,2985.08,-0.6744436188329457,0.7383263540031063
2008-11-18,3.4,9.0,5.7875000000000005,4.929166666666666,5.5,6.4,5.920833333333333,82.33333333333333,262.4583333333333,6.254166666666666,15.7,4.0,45.0,369.0,30.5,2743.15,-0.661634618242279,0.749826401204568
2008-11-19,3.0,10.4,7.55,6.829166666666667,5.5,7.2,6.133333333333333,89.58333333333333,273.1666666666667,6.2250000000000005,16.4,1.7,31.0,246.0,0.5,2723.35,-0.6486295610349818,0.7611042586607742
2008-11-20,1.6,10.1,6.2250000000000005,5.345833333333334,6.0,7.3,6.845833333333334,78.375,294.4583333333333,6.129166666666666,14.6,1.2,16.0,918.0,258.0,2975.87,-0.6354323008901775,0.7721565844991641
2008-11-21,-1.8,3.1,0.5708333333333333,-0.525,4.1,6.0,5.0375000000000005,74.625,293.2916666666667,3.516666666666667,11.2,0.0,0.0,1069.0,323.0,2872.39,-0.622046748440868,0.7829801036770625
2008-11-22,-3.2,3.3,0.2625,-1.3666666666666665,3.1,4.1,3.4458333333333333,68.91666666666667,314.8333333333333,2.9625,10.9,0.0,0.0,994.0,309.0,2395.55,-0.6084768701151264,0.7935716089521472
2008-11-23,-4.8,3.8,-1.1416666666666666,-3.15,2.1,3.1,2.5875,79.79166666666667,225.25,1.6041666666666667,5.1,0.0,0.0,1017.0,334.5,2028.64,-0.594726686960764,0.8039279618328208
2008-11-24,-6.4,1.7,-1.5333333333333332,-3.1833333333333336,1.6,2.1,1.7000000000000002,80.625,276.8333333333333,1.8833333333333333,8.8,0.0,0.0,790.0,187.5,1762.29,-0.5808002734538014,0.8140460935082175
2008-11-25,-2.5,4.2,1.0375,-0.6416666666666666,1.6,1.8,1.675,77.70833333333333,306.0,2.0791666666666666,7.4,0.0,0.0,880.0,282.5,1495.01,-0.5667017562911184,0.8239230057575536
2008-11-26,-2.3,9.3,5.520833333333333,4.716666666666667,1.5,4.0,2.5500000000000003,93.20833333333331,265.125,5.104166666666667,13.3,0.3,6.0,242.0,0.0,1354.89,-0.5524353131676203,0.8335557718385695
2008-11-27,7.4,9.0,8.433333333333334,7.899999999999999,4.0,5.6,4.870833333333334,89.33333333333333,238.33333333333331,7.845833333333334,15.3,1.0,18.0,184.0,3.0,1415.18,-0.5380051715382992,0.8429415373547832
2008-11-28,4.4,8.1,5.954166666666667,5.575,5.5,5.8,5.629166666666666,95.875,191.25,4.833333333333333,13.4,1.9,31.0,123.0,0.0,1858.34,-0.5234156073655503,0.8520775211013093
2008-11-29,1.5,4.4,3.408333333333333,2.966666666666667,4.8,5.5,5.066666666666667,90.41666666666669,128.5,2.370833333333333,8.7,0.6,14.0,143.0,0.0,2111.54,-0.5086709438521042,0.8609610158889945
2008-11-30,-1.0,3.6,0.7458333333333332,0.4916666666666667,4.0,4.8,4.270833333333333,99.04166666666669,199.58333333333331,1.2708333333333333,6.5,1.7,31.0,300.0,33.0,2072.73,-0.4937755501599774,0.8695893893466109
2008-12-01,1.6,3.8,3.0583333333333336,2.7,4.2,4.4,4.329166666666667,96.5,114.95833333333331,2.0791666666666666,6.4,0.2,4.0,241.0,19.0,2052.43,-0.4787338401157883,0.8779600847008883
2008-12-02,0.0,3.8,2.75,1.9458333333333333,3.9,4.7,4.4375,96.79166666666669,273.0416666666667,2.2,6.5,0.3,7.0,179.0,0.0,1960.01,-0.4635502709028512,0.8860706215341377
2008-12-03,-3.0,2.7,0.425,-1.0875,2.8,3.9,3.270833333333333,97.20833333333331,176.45833333333334,1.2708333333333333,3.7,0.0,0.0,520.0,146.0,1755.26,-0.4482293417404106,0.893918596519257
2008-12-04,-4.0,2.9,0.45,-0.2041666666666667,2.2,2.8,2.529166666666667,96.91666666666669,174.79166666666666,4.041666666666667,13.5,1.0,13.0,205.0,0.0,1616.0,-0.4327755925504317,0.9015016841318838
2008-12-05,2.8,5.3,4.420833333333333,3.9375,2.8,4.1,3.5500000000000003,96.83333333333331,131.04166666666666,2.5083333333333333,9.1,2.2,35.0,159.0,0.0,1643.46,-0.41719360261231697,0.9088176373395028
2008-12-06,3.6,5.2,4.391666666666667,4.008333333333334,4.0,4.6,4.325,98.54166666666669,121.91666666666669,1.5791666666666666,5.6,1.7000000000000002,31.0,237.0,0.0,1658.12,-0.4014879892059737,0.9158642882672868
2008-12-07,-0.4,5.4,2.6375,1.3958333333333333,3.3,4.4,3.7458333333333336,98.29166666666669,261.4583333333333,1.7833333333333332,4.8,0.3,4.0,582.0,182.0,1710.71,-0.38566340624360745,0.9226395488404875
2008-12-08,2.8,7.1,5.65,4.9125000000000005,3.5,4.7,4.058333333333334,95.875,238.04166666666663,3.8875,9.1,0.2,3.0,193.0,26.5,1672.85,-0.3697245428906732,0.9291414114031743
2008-12-09,0.1,4.9,3.3541666666666665,2.4875000000000003,4.0,4.7,4.4375,96.95833333333331,259.625,1.5375,3.8,0.4,10.0,270.0,0.0,1698.47,-0.3536761221763721,0.935367949313148
2008-12-10,-2.7,1.1,-0.2458333333333333,-1.5875,2.5,4.0,2.920833333333333,98.75,159.08333333333334,1.0708333333333333,3.9,0.0,0.0,439.0,72.5,1682.75,-0.33752289959411347,0.941317317512847
2008-12-11,-1.2,0.8,-0.0083333333333333,-0.7041666666666666,2.4,2.7,2.6,99.08333333333331,48.91666666666666,1.1541666666666666,3.7,0.5,10.0,206.0,3.0,1544.06,-0.32126966169236515,0.946987753076075
2008-12-12,-3.4,2.3,-0.3291666666666666,-1.4166666666666667,1.8,2.5,2.2875,95.66666666666669,193.54166666666663,1.2583333333333333,8.1,0.0,0.0,478.0,129.5,1473.96,-0.3049212246562894,0.9523775757303973
2008-12-13,0.7,5.1,2.379166666666667,1.9875,1.8,3.0,2.2416666666666667,93.16666666666669,135.04166666666666,6.133333333333334,16.2,1.2,16.0,147.0,0.0,1389.73,-0.2884824328806098,0.9574851883550389
2008-12-14,3.3,4.9,4.1375,3.783333333333333,3.0,3.6,3.283333333333333,90.29166666666669,115.625,7.220833333333334,15.6,0.0,0.0,86.0,0.0,1405.28,-0.27195815753410524,0.9623090774541487
2008-12-15,3.4,4.3,3.883333333333333,3.6291666666666655,3.6,3.9,3.725,94.83333333333331,101.70833333333331,2.845833333333333,9.2,0.0,0.0,32.0,0.0,1327.78,-0.2553532951161881,0.9668478136052773
2008-12-16,3.2,4.1,3.6,3.3791666666666664,3.8,4.2,3.995833333333333,98.66666666666669,150.5,1.7208333333333332,5.1,0.0,0.0,145.0,0.0,1297.08,-0.23867276600594997,0.9711000518829505
2008-12-17,0.1,3.7,2.6041666666666665,2.35,3.8,4.1,3.9,95.875,212.33333333333331,3.016666666666667,9.9,0.0,0.0,113.0,0.0,1282.23,-0.22192151300416674,0.9750645322571945
2008-12-18,-0.6,5.9,3.591666666666667,3.270833333333333,3.2,4.3,3.6791666666666663,99.875,206.08333333333331,4.7,12.0,0.0,0.0,125.0,0.0,1208.49,-0.20510449986861926,0.9787400799669153
2008-12-19,1.4,7.1,4.758333333333334,3.829166666666667,3.6,4.7,4.341666666666667,95.83333333333331,242.625,3.545833333333333,9.9,2.3,38.0,624.0,296.0,1277.45,-0.1882267098432439,0.9821256058680006
2008-12-20,4.2,8.0,6.8478260869565215,6.113043478260869,3.6,4.7,4.22608695652174,81.82608695652173,267.5652173913044,8.78695652173913,20.0,1.4,28.0,266.0,69.0,1391.64,-0.1712931441814778,0.9852201067560606
2008-12-21,3.1,9.9,6.568181818181818,5.909090909090909,3.8,5.3,4.290909090909091,89.63636363636364,259.90909090909093,5.868181818181818,16.0,0.2,3.0,220.0,22.0,1341.0,-0.154308820664281,0.9880226656636976
2008-12-22,4.7,8.6,7.366666666666667,6.4875,4.6,5.4,5.129166666666666,77.29166666666667,301.0,7.070833333333333,20.0,0.1,2.0,539.0,202.5,1298.95,-0.13727877211326517,0.9905324521322227
2008-12-23,0.8,6.6,3.983333333333333,3.1041666666666665,3.6,4.6,4.058333333333334,92.79166666666669,275.125,2.225,6.1,0.0,0.0,421.0,78.5,1212.26,-0.12020804489935275,0.9927487224577402
2008-12-24,4.0,7.6,5.775,5.320833333333334,4.4,5.0,4.683333333333334,88.83333333333333,212.625,4.2625,11.9,0.0,0.0,650.0,276.0,1164.76,-0.10310169744743544,0.9946708199115211
2008-12-25,-2.1,4.2,1.7833333333333332,0.6750000000000002,2.9,4.6,4.0625,87.08333333333333,63.875,1.85,7.9,0.0,0.0,169.0,0.0,1117.82,-0.0859647987374467,0.9962981749346077
2008-12-26,-3.8,-0.2,-2.4833333333333334,-3.779166666666667,1.5,2.9,2.0458333333333334,99.58333333333331,159.58333333333334,0.6708333333333334,3.2,0.0,0.0,344.0,48.5,1094.32,-0.06880242680232064,0.9976303053065857
2008-12-27,-1.3,2.8,0.7875,0.3791666666666666,1.5,2.1,1.7625,94.91666666666669,201.54166666666663,2.0708333333333333,5.5,0.0,0.0,376.0,107.0,1035.59,-0.05161966722325418,0.9986668162884759
2008-12-28,0.5,2.5,1.3625,1.0791666666666666,2.1,2.6,2.3458333333333337,88.33333333333333,60.16666666666666,1.85,6.4,0.0,0.0,293.0,15.0,1003.71,-0.034421611622745804,0.9994074007397048
2008-12-29,-0.4,2.5,0.7833333333333333,0.0708333333333333,1.9,2.6,2.3416666666666663,92.5,92.5,1.9,5.9,0.0,0.0,275.0,38.0,986.45,-0.01721335615583528,0.9998518392091162
2008-12-30,-2.1,0.7,-1.025,-1.3291666666666666,1.5,1.9,1.7,90.45833333333331,144.625,2.3875,6.2,0.0,0.0,406.0,82.0,960.68,6.432490598706546e-16,1.0
2008-12-31,-5.1,-1.7,-3.170833333333333,-3.141666666666667,1.1,1.5,1.3291666666666666,96.95833333333331,198.54166666666663,1.4958333333333331,5.6,0.0,0.0,160.0,0.0,947.25,0.017213356155833904,0.9998518392091162
2009-01-01,-4.3,0.9,-1.2375,-2.7625,0.7,1.1,0.8541666666666666,94.75,142.45833333333334,1.6416666666666666,4.8,0.0,0.0,439.0,77.0,903.33,0.017213356155834685,0.9998518392091162
2009-01-02,-5.8,-0.2,-3.0666666666666664,-4.595833333333333,0.5,0.8,0.6124999999999999,88.0,281.875,1.5041666666666669,7.2,0.0,0.0,915.0,290.5,865.92,0.03442161162274574,0.9994074007397048
2009-01-03,-2.3,4.8,1.4833333333333334,0.6,0.4,0.5,0.4375,92.54166666666669,280.8333333333333,4.2,13.7,1.1,15.0,268.0,42.0,818.38,0.051619667223253764,0.998666816288476
2009-01-04,-5.2,0.1,-1.375,-2.266666666666667,0.4,0.5,0.4958333333333333,89.20833333333333,83.79166666666667,1.9958333333333331,6.9,0.5,11.0,216.0,0.0,845.85,0.06880242680231986,0.9976303053065857
2009-01-05,-8.4,-1.8,-5.95,-7.504166666666666,0.2,0.5,0.3416666666666666,80.25,167.04166666666666,1.8791666666666669,4.6,0.0,0.0,927.0,358.0,790.84,0.08596479873744647,0.9962981749346078
