time,temp_min_past1h,temp_max_past1h,temp_mean_past1h,temp_grass_mean_past1h,temp_soil_min_past1h,temp_soil_max_past1h,temp_soil_mean_past1h,humidity_past1h,wind_dir_past1h,wind_gust_always_past1h,wind_speed_past1h,precip_past1h,precip_dur_past1h,radia_glob_past1h,sun_last1h_glob
2002-05-18 00:00:00+00:00,3.1,18.4,12.6,12.041666666666666,9.7,15.6,12.504166666666668,64.75,135.41666666666666,10.005263157894735,2.1416666666666666,0.0,0.0,7603.0,812.5
2002-05-19 00:00:00+00:00,8.3,15.3,12.691666666666668,11.820833333333333,11.9,13.0,12.458333333333334,87.75,194.41666666666666,9.36578947368421,1.7750000000000001,5.4,71.0,1208.0,45.5
2002-05-20 00:00:00+00:00,8.0,19.9,14.066666666666668,14.366666666666667,11.0,15.8,13.225,80.875,143.20833333333334,9.221052631578948,3.016666666666667,0.0,0.0,5166.0,289.5
2002-05-21 00:00:00+00:00,10.2,18.9,14.516666666666666,14.620833333333332,12.0,16.0,13.862499999999999,72.66666666666667,121.125,9.484210526315788,5.791666666666667,0.0,0.0,7164.0,833.5
2002-05-22 00:00:00+00:00,12.6,22.3,17.282608695652176,17.295652173913044,12.6,16.4,14.4,75.08695652173913,120.43478260869566,10.363157894736842,5.839130434782609,4.2,28.0,6382.0,638.5
2002-05-23 00:00:00+00:00,12.7,18.6,15.174999999999999,15.104166666666666,13.9,15.9,14.924999999999999,90.70833333333333,163.20833333333334,11.226315789473682,1.2249999999999999,4.8,66.0,2095.0,10.0
2002-05-24 00:00:00+00:00,11.1,18.7,14.279166666666667,14.483333333333334,13.5,17.6,15.320833333333333,79.08333333333333,237.54166666666666,10.81578947368421,2.775,3.6,40.0,5682.0,309.0
2002-05-25 00:00:00+00:00,7.1,15.2,12.4375,12.0875,13.2,15.5,14.575000000000001,83.125,211.79166666666666,10.384210526315787,3.891666666666667,0.6,8.0,4110.0,318.0
2002-05-26 00:00:00+00:00,5.4,17.5,12.691666666666668,12.5,11.3,15.8,13.625,78.875,119.5,10.25263157894737,4.1875,0.0,0.0,5938.0,519.0
2002-05-27 00:00:00+00:00,8.4,20.0,14.583333333333334,15.0,12.5,18.4,15.183333333333332,76.70833333333333,229.79166666666666,10.073684210526315,1.9124999999999999,0.0,0.0,6153.0,486.0
2002-05-28 00:00:00+00:00,11.0,20.4,15.170833333333334,15.495833333333332,14.0,18.8,16.054166666666667,81.125,130.5,10.821052631578947,1.9791666666666667,0.0,0.0,5896.0,411.0
2002-05-29 00:00:00+00:00,9.0,19.3,13.674999999999999,13.8125,13.9,16.8,15.308333333333332,84.83333333333333,200.95833333333334,9.805263157894737,1.9208333333333334,19.3,46.0,3642.0,169.5
2002-05-30 00:00:00+00:00,9.0,17.8,13.245833333333332,13.2875,13.3,16.5,14.762500000000001,75.04166666666667,240.58333333333334,9.515789473684212,4.1499999999999995,1.1,18.0,5905.0,477.0
2002-05-31 00:00:00+00:00,7.9,15.1,11.041666666666666,10.833333333333334,13.1,14.7,13.854166666666666,86.54166666666667,236.875,10.063157894736843,3.108333333333333,19.2,181.0,2823.0,152.0
2002-06-01 00:00:00+00:00,6.9,18.6,13.204166666666666,13.216666666666667,12.0,16.6,14.233333333333334,73.29166666666667,309.5416666666667,9.539117647058823,3.5374999999999996,0.0,0.0,7399.0,779.5
2002-06-02 00:00:00+00:00,5.3,20.2,13.975,14.5625,12.2,18.0,15.075000000000001,74.91666666666667,171.79166666666666,9.047941176470585,1.8375000000000001,0.0,0.0,7888.0,890.5
2002-06-03 00:00:00+00:00,8.3,21.0,15.950000000000001,15.633333333333333,13.1,17.7,15.329166666666666,65.29166666666667,125.875,9.921764705882355,5.083333333333333,0.0,0.0,7286.0,790.5
2002-06-04 00:00:00+00:00,13.8,21.4,17.204166666666666,17.066666666666666,14.0,18.1,15.679166666666667,74.0,120.875,9.045588235294119,5.354166666666667,0.1,3.0,4390.0,185.5
2002-06-05 00:00:00+00:00,13.2,22.9,18.595833333333335,18.625,14.3,19.7,16.691666666666666,66.375,106.25,9.324411764705882,5.4125000000000005,0.0,0.0,7295.0,747.0
2002-06-06 00:00:00+00:00,15.0,23.7,19.595833333333335,19.616666666666667,15.2,20.8,17.650000000000002,58.75,106.20833333333333,9.213235294117647,5.3374999999999995,0.0,0.0,7867.0,939.0
2002-06-07 00:00:00+00:00,13.8,21.7,17.504166666666666,17.441666666666666,15.3,20.5,17.479166666666668,62.125,90.125,8.502058823529413,3.7541666666666664,0.0,0.0,7172.0,705.5
2002-06-08 00:00:00+00:00,11.3,20.8,16.941666666666666,17.095833333333335,14.9,20.9,17.679166666666667,66.45833333333333,91.54166666666667,8.735882352941177,2.9625,0.0,0.0,8058.0,943.0
2002-06-09 00:00:00+00:00,10.4,20.1,15.966666666666667,15.845833333333333,15.0,18.6,16.929166666666667,79.33333333333333,105.66666666666667,8.679705882352943,2.6374999999999997,0.2,6.0,4374.0,184.0
2002-06-10 00:00:00+00:00,11.1,18.9,15.0875,15.054166666666667,15.5,17.5,16.545833333333334,88.625,170.5,8.908529411764704,2.7125,15.799999999999999,122.0,2221.0,119.5
2002-06-11 00:00:00+00:00,8.1,16.9,12.700000000000001,12.783333333333333,14.1,17.8,15.85,85.45833333333333,206.83333333333334,9.45735294117647,2.1625,6.800000000000001,44.0,4622.0,267.0
2002-06-12 00:00:00+00:00,7.8,16.9,12.549999999999999,12.991666666666667,13.6,16.7,15.245833333333332,85.0,185.66666666666666,9.976176470588237,2.129166666666667,2.5,28.0,4371.0,337.5
2002-06-13 00:00:00+00:00,8.6,15.4,12.033333333333333,12.041666666666666,14.0,16.1,14.979166666666666,85.875,259.5416666666667,10.559999999999999,3.108333333333333,4.2,44.0,3704.0,243.5
2002-06-14 00:00:00+00:00,9.3,18.2,13.891666666666666,14.220833333333333,13.3,17.8,15.366666666666667,76.58333333333333,264.0416666666667,10.575000000000001,4.125,0.6,9.0,7386.0,678.0
2002-06-15 00:00:00+00:00,11.6,20.5,15.483333333333334,15.416666666666666,14.6,17.8,15.854166666666666,86.33333333333333,214.54166666666666,9.91,4.5125,13.8,90.0,3791.0,186.0
2002-06-16 00:00:00+00:00,11.7,20.7,16.058333333333334,16.166666666666668,14.5,18.2,16.3625,79.66666666666667,260.1666666666667,9.669999999999998,4.3875,0.30000000000000004,7.0,5610.0,400.5
2002-06-17 00:00:00+00:00,14.4,24.4,19.066666666666666,19.058333333333334,15.7,19.9,17.533333333333335,82.25,228.58333333333334,9.055000000000001,3.466666666666667,0.0,0.0,5148.0,405.5
2002-06-18 00:00:00+00:00,16.6,28.8,22.354166666666668,21.96666666666667,16.7,21.8,19.087500000000002,79.91666666666667,192.875,9.59,3.954166666666667,8.2,43.0,5717.0,533.5
2002-06-19 00:00:00+00:00,11.1,21.7,16.704166666666666,16.708333333333332,17.0,20.7,18.720833333333335,75.04166666666667,271.9583333333333,9.879999999999999,3.6374999999999997,0.0,0.0,7359.0,803.0
2002-06-20 00:00:00+00:00,8.8,17.3,13.333333333333334,13.174999999999999,14.9,17.4,16.120833333333334,89.75,70.41666666666667,10.23,2.345833333333333,36.6,294.0,2134.0,182.0
2002-06-21 00:00:00+00:00,8.9,20.3,15.070833333333333,15.170833333333334,14.1,18.2,16.083333333333332,77.08333333333333,275.9166666666667,9.710000000000003,2.9,0.7999999999999999,14.0,5337.0,427.5
2002-06-22 00:00:00+00:00,11.9,19.6,15.541666666666666,15.6875,15.4,18.4,16.691666666666666,83.20833333333333,237.25,9.850000000000001,3.2375000000000003,0.2,4.0,4197.0,249.0
2002-06-23 00:00:00+00:00,11.4,17.7,14.825000000000001,14.737499999999999,15.4,18.1,16.466666666666665,78.16666666666667,258.2916666666667,9.729999999999999,6.504166666666666,1.0,16.0,6464.0,553.0
2002-06-24 00:00:00+00:00,9.6,19.1,14.487499999999999,14.587499999999999,13.9,18.5,16.2,78.83333333333333,272.1666666666667,9.87,5.054166666666666,0.5,6.0,7024.0,674.0
2002-06-25 00:00:00+00:00,10.0,18.6,14.279166666666667,14.183333333333332,14.7,17.4,15.958333333333334,80.375,268.5833333333333,8.985000000000001,4.616666666666666,0.2,4.0,4099.0,186.5
2002-06-26 00:00:00+00:00,10.4,18.2,14.475,14.466666666666667,14.4,17.0,15.708333333333334,80.125,247.16666666666666,10.29,4.829166666666667,1.0,16.0,4258.0,235.5
2002-06-27 00:00:00+00:00,10.0,16.5,12.887500000000001,12.929166666666667,14.4,17.3,15.629166666666668,81.45833333333333,254.25,9.665000000000001,4.741666666666666,3.0,53.0,5455.0,373.5
2002-06-28 00:00:00+00:00,8.8,16.8,12.854166666666666,13.091666666666667,13.4,16.8,14.991666666666667,81.04166666666667,276.0,9.215,4.333333333333333,3.6,43.0,5120.0,467.0
2002-06-29 00:00:00+00:00,11.0,16.6,13.512500000000001,13.6625,13.5,16.9,15.195833333333333,73.20833333333333,285.3333333333333,9.56,5.633333333333333,0.0,0.0,5859.0,342.0
2002-06-30 00:00:00+00:00,11.2,16.8,13.700000000000001,13.9125,14.0,17.0,15.329166666666666,79.91666666666667,255.25,9.715000000000002,5.4125000000000005,2.3000000000000003,38.0,5773.0,376.5
2002-07-01 00:00:00+00:00,11.0,17.0,13.629166666666668,13.695833333333333,14.1,16.4,15.229166666666666,89.20833333333333,213.91666666666666,9.5,4.558333333333334,6.5,96.0,3331.0,50.5
2002-07-02 00:00:00+00:00,10.0,17.0,13.565217391304348,13.460869565217392,14.2,16.7,15.326086956521738,83.34782608695652,207.95652173913044,10.194999999999999,4.978260869565218,2.7,36.0,4123.0,293.5
2002-07-03 00:00:00+00:00,9.8,15.4,13.1875,13.033333333333333,13.6,15.4,14.591666666666667,90.41666666666667,165.375,9.67,3.75,7.000000000000001,105.0,2278.0,13.0
2002-07-04 00:00:00+00:00,10.9,17.4,14.504166666666668,14.391666666666666,14.6,16.1,15.241666666666667,93.04166666666667,181.875,9.924999999999999,2.7916666666666665,24.400000000000002,199.0,1402.0,0.0
2002-07-05 00:00:00+00:00,8.6,18.2,13.533333333333333,13.6625,13.5,16.5,15.066666666666668,83.375,235.95833333333334,10.469999999999999,2.9416666666666664,2.7,46.0,3915.0,299.0
2002-07-06 00:00:00+00:00,12.3,17.8,14.370833333333332,14.620833333333332,14.4,16.9,15.529166666666667,90.16666666666667,186.83333333333334,10.709999999999999,1.5,7.800000000000001,111.0,2422.0,41.0
2002-07-07 00:00:00+00:00,11.8,18.9,14.700000000000001,14.970833333333333,15.1,18.2,16.458333333333332,78.66666666666667,256.4166666666667,9.485000000000001,2.6625,0.4,11.0,5480.0,347.5
2002-07-08 00:00:00+00:00,9.8,21.7,16.783333333333335,16.349999999999998,14.9,17.7,16.337500000000002,85.0,184.20833333333334,9.305000000000001,3.045833333333333,0.2,2.0,2976.0,30.0
2002-07-09 00:00:00+00:00,14.0,28.2,20.383333333333333,20.566666666666666,15.9,21.9,18.6125,82.66666666666667,104.70833333333333,10.24,3.0416666666666665,10.7,62.0,6810.0,626.0
2002-07-10 00:00:00+00:00,14.0,25.4,19.958333333333332,20.379166666666666,18.3,22.3,20.029166666666665,84.91666666666667,198.04166666666666,9.655,2.5833333333333335,13.2,126.0,4613.0,218.5
2002-07-11 00:00:00+00:00,11.6,19.4,15.225,15.333333333333334,16.8,20.1,18.408333333333335,80.95833333333333,231.20833333333334,9.015000000000002,4.808333333333334,10.9,102.0,5866.0,480.5
2002-07-12 00:00:00+00:00,9.4,20.7,15.273913043478261,15.134782608695653,15.7,20.7,17.97391304347826,76.91304347826087,185.56521739130434,9.43,2.365217391304348,0.0,0.0,6041.0,580.5
2002-07-13 00:00:00+00:00,10.2,20.0,16.054166666666667,15.525,16.0,18.4,17.224999999999998,82.75,71.20833333333333,9.58,1.5958333333333332,0.7,17.0,2529.0,10.5
2002-07-14 00:00:00+00:00,12.5,22.8,18.283333333333335,17.770833333333332,16.3,20.4,18.095833333333335,68.875,77.45833333333333,9.415,1.6083333333333334,0.0,0.0,5718.0,444.5
2002-07-15 00:00:00+00:00,10.4,26.4,19.020833333333332,18.770833333333332,15.8,21.6,18.662499999999998,68.5,201.625,10.63,1.6666666666666667,0.0,0.0,7445.0,877.5
2002-07-16 00:00:00+00:00,11.5,25.2,19.412499999999998,19.287499999999998,16.7,21.7,19.212500000000002,74.08333333333333,136.91666666666666,10.045,1.6708333333333334,0.0,0.0,7004.0,773.0
2002-07-17 00:00:00+00:00,15.1,21.7,17.920833333333334,17.8625,17.5,20.1,18.845833333333335,77.875,134.91666666666666,10.305000000000001,3.125,0.0,0.0,3795.0,36.0
2002-07-18 00:00:00+00:00,15.0,18.1,16.408333333333335,16.129166666666666,17.0,18.3,17.416666666666668,92.0,175.41666666666666,9.795000000000003,4.170833333333333,19.9,200.0,900.0,0.0
2002-07-19 00:00:00+00:00,16.0,20.0,17.908333333333335,17.733333333333334,16.7,18.4,17.408333333333335,91.16666666666667,326.5833333333333,8.78,3.3166666666666664,25.3,192.0,1479.0,0.0
2002-07-20 00:00:00+00:00,12.5,21.0,16.662499999999998,17.125,16.5,21.1,18.541666666666668,74.625,289.6666666666667,10.204999999999998,3.1833333333333336,0.0,0.0,7367.0,724.0
2002-07-21 00:00:00+00:00,12.0,18.8,15.304166666666667,15.620833333333332,16.8,19.7,18.1875,81.5,265.7916666666667,9.235000000000001,1.9541666666666666,0.4,11.0,4022.0,162.0
2002-07-22 00:00:00+00:00,12.4,15.7,13.916666666666666,13.5875,15.2,17.9,16.7,86.95833333333333,281.75,8.36357142857143,5.7875000000000005,0.7000000000000001,17.0,1330.0,0.0
2002-07-23 00:00:00+00:00,12.7,19.4,15.520833333333334,15.525,14.9,18.1,16.395833333333332,81.41666666666667,247.79166666666666,8.867142857142856,4.9624999999999995,8.600000000000001,96.0,4716.0,229.5
2002-07-24 00:00:00+00:00,11.8,17.9,14.612499999999999,14.570833333333333,15.4,17.8,16.5625,78.45833333333333,281.625,8.750714285714285,5.345833333333334,1.5,28.0,5192.0,380.0
2002-07-25 00:00:00+00:00,10.7,17.7,14.616666666666667,14.391666666666666,14.5,16.8,15.695833333333333,76.08333333333333,283.1666666666667,8.824285714285713,5.020833333333333,0.0,0.0,4567.0,305.0
2002-07-26 00:00:00+00:00,10.0,19.5,15.2125,14.762500000000001,14.0,17.1,15.637500000000001,86.875,257.75,9.277857142857144,3.2541666666666664,0.30000000000000004,5.0,2251.0,48.5
2002-07-27 00:00:00+00:00,11.3,22.2,17.391666666666666,17.3125,14.9,18.8,16.837500000000002,80.20833333333333,230.54166666666666,9.326428571428572,2.6416666666666666,0.1,3.0,4403.0,284.5
2002-07-28 00:00:00+00:00,12.4,26.8,20.400000000000002,19.966666666666665,15.6,21.3,18.395833333333332,75.375,120.58333333333333,9.184999999999997,2.4833333333333334,0.1,3.0,6995.0,869.0
2002-07-29 00:00:00+00:00,14.3,26.7,21.079166666666666,20.804166666666667,17.1,22.5,19.691666666666666,76.25,87.625,9.2,2.216666666666667,0.4,7.0,6889.0,845.0
2002-07-30 00:00:00+00:00,15.5,25.1,21.108333333333334,20.529166666666665,18.0,22.1,19.891666666666666,75.29166666666667,91.16666666666667,10.730000000000002,3.470833333333333,0.1,4.0,6038.0,737.5
2002-07-31 00:00:00+00:00,15.0,26.4,22.09583333333333,21.77916666666667,17.7,23.0,20.383333333333333,75.45833333333333,78.75,10.260000000000002,1.8708333333333333,0.30000000000000004,8.0,6462.0,851.0
2002-08-01 00:00:00+00:00,19.1,27.4,23.7,23.52777777777778,19.3,23.2,21.572222222222223,72.83333333333333,81.11111111111111,8.505,2.038888888888889,0.4,13.0,5414.0,487.0
2002-08-02 00:00:00+00:00,16.5,21.6,19.462500000000002,19.079166666666666,19.1,20.9,20.020833333333332,91.0,146.25,8.284999999999998,2.466666666666667,14.6,91.0,1166.0,1.0
2002-08-03 00:00:00+00:00,15.5,21.8,18.1625,18.349999999999998,18.2,21.8,19.825,83.25,219.25,9.2625,1.9749999999999999,1.2,22.0,5252.0,424.0
2002-08-04 00:00:00+00:00,14.6,21.5,18.379166666666666,18.254166666666666,18.6,20.6,19.541666666666668,87.75,143.08333333333334,10.03,2.029166666666667,0.5,12.0,2806.0,34.5
2002-08-05 00:00:00+00:00,17.1,22.8,20.058333333333334,19.795833333333334,18.5,21.5,19.916666666666668,71.875,77.33333333333333,9.005,2.35,0.0,0.0,5021.0,414.5
2002-08-06 00:00:00+00:00,15.7,22.2,19.229166666666668,18.683333333333334,17.7,21.0,19.379166666666666,72.25,62.666666666666664,10.870000000000001,2.6083333333333334,0.0,0.0,4897.0,417.5
2002-08-07 00:00:00+00:00,12.8,22.5,18.791666666666668,18.420833333333334,18.1,21.2,19.4375,68.70833333333333,87.83333333333333,9.8,2.191666666666667,0.2,6.0,5596.0,728.5
2002-08-08 00:00:00+00:00,10.9,23.5,17.816666666666666,17.075,16.7,20.3,18.441666666666666,72.54166666666667,100.16666666666667,10.01,2.8333333333333335,0.0,0.0,5252.0,568.0
2002-08-09 00:00:00+00:00,17.7,22.8,19.620833333333334,19.462500000000002,17.7,21.0,19.008333333333333,79.04166666666667,118.0,9.774999999999999,4.008333333333334,0.1,3.0,4272.0,263.0
2002-08-10 00:00:00+00:00,16.0,23.8,19.708333333333332,19.454166666666666,17.9,20.9,19.333333333333332,77.0,83.75,10.409999999999998,2.9333333333333336,0.1,5.0,5310.0,540.0
2002-08-11 00:00:00+00:00,16.8,23.5,19.954166666666666,19.933333333333334,18.1,21.3,19.570833333333333,85.58333333333333,118.70833333333333,9.390000000000002,1.8958333333333333,0.5,12.0,4244.0,255.5
2002-08-12 00:00:00+00:00,17.4,23.0,19.337500000000002,19.229166666666668,18.8,20.9,19.704166666666666,88.08333333333333,263.3333333333333,9.41,2.254166666666667,2.4000000000000004,49.0,2681.0,40.0
2002-08-13 00:00:00+00:00,15.3,22.1,18.470833333333335,18.316666666666666,17.7,20.0,18.870833333333334,73.5,308.75,9.955,4.195833333333334,0.1,4.0,6383.0,668.0
2002-08-14 00:00:00+00:00,14.5,24.4,19.836363636363636,19.272727272727273,17.9,20.7,19.168181818181818,76.5,295.8636363636364,9.63,3.0772727272727276,0.1,3.0,5007.0,490.5
2002-08-15 00:00:00+00:00,12.9,26.3,19.483333333333334,19.325,17.2,21.1,19.037499999999998,78.95833333333333,279.75,10.035,1.325,0.2,3.0,5631.0,533.0
2002-08-16 00:00:00+00:00,12.3,26.7,19.990909090909092,19.681818181818183,16.9,21.2,19.11818181818182,79.0909090909091,130.86363636363637,9.709999999999999,1.3454545454545455,0.0,0.0,6066.0,780.5
2002-08-17 00:00:00+00:00,11.3,24.8,19.183333333333334,18.716666666666665,16.6,20.8,18.733333333333334,84.375,146.66666666666666,9.25,2.0625,0.0,0.0,5426.0,673.5
2002-08-18 00:00:00+00:00,16.6,24.0,20.525000000000002,19.866666666666667,17.6,20.6,19.004166666666666,76.625,122.41666666666667,10.125000000000002,4.308333333333334,0.0,0.0,6123.0,781.0
2002-08-19 00:00:00+00:00,18.2,26.7,21.958333333333332,21.65416666666667,18.1,21.0,19.391666666666666,74.875,120.79166666666667,10.455000000000002,5.220833333333333,0.0,0.0,5608.0,657.0
2002-08-20 00:00:00+00:00,18.2,20.2,19.25,18.1,19.0,19.5,19.25,85.5,202.5,10.075,2.85,9.3,43.0,0.0,0.0
2002-08-21 00:00:00+00:00,17.757142857142856,20.728571428571428,19.296825396825398,18.07777777777778,18.857142857142858,19.542857142857144,19.226984126984128,85.11111111111111,186.46031746031747,9.42,2.5253968253968253,0.0,0.0,0.0,0.0
2002-08-22 00:00:00+00:00,17.314285714285713,21.257142857142856,19.34365079365079,18.055555555555557,18.714285714285715,19.585714285714285,19.203968253968252,84.72222222222221,170.42063492063494,9.815000000000001,2.200793650793651,0.0,0.0,0.0,0.0
2002-08-23 00:00:00+00:00,16.87142857142857,21.785714285714285,19.39047619047619,18.033333333333335,18.571428571428573,19.62857142857143,19.18095238095238,84.33333333333333,154.38095238095238,9.14,1.8761904761904762,0.0,0.0,0.0,0.0
2002-08-24 00:00:00+00:00,16.428571428571427,22.314285714285713,19.437301587301587,18.01111111111111,18.428571428571427,19.67142857142857,19.15793650793651,83.94444444444444,138.34126984126985,9.629999999999999,1.5515873015873016,0.0,0.0,0.0,0.0
2002-08-25 00:00:00+00:00,15.985714285714286,22.84285714285714,19.484126984126984,17.988888888888887,18.285714285714285,19.714285714285715,19.134920634920636,83.55555555555556,122.30158730158732,9.759999999999998,1.226984126984127,0.0,0.0,0.0,0.0
2002-08-26 00:00:00+00:00,15.542857142857143,23.37142857142857,19.530952380952378,17.966666666666665,18.142857142857142,19.757142857142856,19.11190476190476,83.16666666666666,106.26190476190477,9.504999999999999,0.9023809523809523,0.0,0.0,0.0,0.0
2002-08-27 00:00:00+00:00,15.1,23.9,19.577777777777776,17.944444444444443,18.0,19.8,19.08888888888889,82.77777777777777,90.22222222222223,9.405,0.5777777777777778,0.1,2.0,925.0,136.5
2002-08-28 00:00:00+00:00,11.8,23.6,18.1125,17.708333333333332,17.0,20.2,18.412499999999998,80.16666666666667,296.75,9.6,2.0625,0.0,0.0,4666.0,528.5
2002-08-29 00:00:00+00:00,10.1,22.7,17.379166666666666,16.945833333333333,15.6,18.9,17.4375,79.33333333333333,248.08333333333334,9.055,3.0124999999999997,0.0,0.0,4157.0,381.5
2002-08-30 00:00:00+00:00,17.2,24.6,20.004166666666666,19.745833333333334,17.4,19.9,18.516666666666666,81.08333333333333,237.54166666666666,7.505000000000001,4.470833333333333,0.1,1.0,3721.0,293.5
2002-08-31 00:00:00+00:00,10.3,22.1,17.658333333333335,17.1375,16.3,19.3,18.233333333333334,77.25,260.6666666666667,8.555000000000001,4.841666666666667,1.5,9.0,3254.0,171.0
2002-09-01 00:00:00+00:00,9.9,20.8,14.85,14.2125,15.0,18.2,16.479166666666668,73.95833333333333,295.7916666666667,9.065,3.0041666666666664,0.0,0.0,4908.0,575.5
2002-09-02 00:00:00+00:00,7.5,22.0,14.920833333333334,14.633333333333333,13.7,18.5,16.045833333333334,77.70833333333333,219.29166666666666,8.895,1.2750000000000001,0.0,0.0,5358.0,661.5
2002-09-03 00:00:00+00:00,7.9,21.0,15.754166666666668,15.391666666666666,13.8,18.3,16.079166666666666,77.83333333333333,84.75,9.427857142857144,1.8499999999999999,0.0,0.0,5369.0,687.0
2002-09-04 00:00:00+00:00,11.4,21.2,18.3875,17.474999999999998,16.0,18.1,16.933333333333334,79.25,159.58333333333334,9.68639455782313,3.475,0.0,0.0,2221.0,154.0
2002-09-05 00:00:00+00:00,8.6,21.1,15.262500000000001,14.0625,13.9,17.1,15.612499999999999,75.66666666666667,213.45833333333334,9.265306122448981,2.433333333333333,0.0,0.0,4116.0,460.5
2002-09-06 00:00:00+00:00,13.2,21.5,16.991666666666667,16.429166666666667,14.7,17.3,16.0,82.0,212.20833333333334,10.129931972789116,4.5625,0.1,1.0,2912.0,156.0
2002-09-07 00:00:00+00:00,14.5,21.9,17.854166666666668,17.195833333333333,15.6,17.7,16.633333333333333,80.875,193.16666666666666,10.304081632653062,4.395833333333333,0.0,0.0,3354.0,369.5
2002-09-08 00:00:00+00:00,11.3,24.3,18.212500000000002,17.304166666666667,14.5,18.0,16.383333333333333,76.5,107.45833333333333,11.059183673469386,2.3875,0.0,0.0,3904.0,509.0
2002-09-09 00:00:00+00:00,16.0,22.3,19.308333333333334,19.087500000000002,16.0,19.3,17.3,78.75,101.0,8.538095238095238,3.608333333333333,0.0,0.0,4225.0,615.5
2002-09-10 00:00:00+00:00,13.3,22.5,18.8,18.266666666666666,16.5,19.9,17.829166666666666,82.25,97.66666666666667,8.238095238095237,1.9708333333333332,0.0,0.0,3050.0,340.0
2002-09-11 00:00:00+00:00,10.1,21.9,16.029166666666665,15.025,14.7,19.3,16.875,83.16666666666667,114.41666666666667,9.795238095238096,2.0708333333333333,0.0,0.0,4580.0,662.0
